PEST0013,Earhead Midge (Stenodiplosis sorghicola),"Pearl Millet, Sorghum","CF16_Temp=25-30°C, CF14_HighHumidity","MF14 (High RH), MF12 (Stagnant)","MF13 (Airflow), MF10 (Dry)"
PEST0014,Finger Millet Stem Borer (Sesamia inferens),Finger Millet,"CF16_Temp=25-32°C, CF14_Irrigation=Assured","MF14 (High RH), MF9 (Moist)","MF13 (Airflow), MF15 (Dry atm)"
PEST0015,Earhead Bug (Calocoris angustatus),"Sorghum, Pearl Millet","CF16_Temp=28-32°C, CF14_Humidity>70%","MF14 (High RH), MF7 (Heat)","MF13 (Airflow), MF20 (Predators)"
PEST0016,Foxtail Millet Stem Borer (Chilo sp.),Foxtail Millet,"CF16_Temp=25-32°C, CF14_Irrigation=Assured","MF14 (High RH), MF9 (Moist)","MF13 (Airflow), MF15 (Dry atm)"
PEST0017,Aphids on Minor Millets (Rhopalosiphum sp.),"Foxtail, Kodo, Little Millet","CF25_DroughtRisk=High, CF16_Temp>28°C","MF15 (Dry), MF10 (Rapid dry)","MF14 (Humidity), MF20 (Ladybirds)"
PEST0018,Leaf Miner (Liriomyza sp.),"Kodo, Little Millet","CF16_Temp>28°C, CF11_Drainage=Poor","MF3G (Ground sun), MF10 (Dry)","MF1 (Partial shade), MF8 (Mulch)"
PEST0019,Thrips (Frankliniella sp.),"Barnyard, Foxtail Millet","CF17_HeatDays>15, CF16_Temp>30°C","MF7 (Heat accum), MF15 (Dry)","MF6 (Cooling), Sticky traps"
PEST0020,Pod Borer (Helicoverpa armigera),"Chickpea, Redgram, Groundnut, Pulses","CF16_Temp>28°C, CF25_DroughtRisk=Medium","MF15 (Dry), MF7 (Heat accum)","MF14 (Humidity), Neem MF26"
PEST0021,Spotted Pod Borer (Maruca vitrata),"Blackgram, Greengram, Cowpea","CF16_Temp=25-32°C, CF14_Irrigation=Assured","MF14 (High RH), MF9 (Moist)","MF13 (Airflow), MF15 (Dry atm)"
PEST0022,Aphids (Aphis craccivora),"All Pulses, Cotton, Veg","CF14_Irrigation=None, CF25_DroughtRisk=High, CF17_HeatDays<10","MF15 (Dry micro-atm), MF10 (Rapid dry)","MF14 (Humidity), MF9 (Moist soil)"
PEST0023,Thrips (Caliothrips indicus),"Chickpea, Soybean, Groundnut","CF25_DroughtRisk=High, CF16_Temp>32°C, CF11_Drainage=Poor","MF10/15 (Dry surface), MF7 (Hot)","MF9 (Moisture retain), MF6 (Cooling)"
PEST0024,Bruchids (Callosobruchus maculatus),"Greengram, Blackgram, Cowpea (stored)","CF16_Temp=25-35°C, CF25_DroughtRisk=High","MF15 (Dry), MF7 (Heat accum)","MF9 (Moist), MF6 (Cooling)"
PEST0025,Whitefly on Pulses (Bemisia tabaci),"Blackgram, Cowpea","CF25_DroughtRisk=Medium, CF17_HeatDays>15","MF15 (Dry atm), MF7 (Heat)","MF14 (Humidity), MF6 (Cooling)"
PEST0026,Leaf Miner (Phytomyza atricornis),Chickpea,"CF16_Temp>25°C, CF11_Drainage=Poor","MF3G (Ground sun), MF10 (Dry)","MF1 (Partial shade), MF8 (Mulch)"
PEST0027,Spodoptera litura (Tobacco Caterpillar),"Groundnut, Soybean, Castor","CF17_HeatDays>15, CF21_PestPressure=High","MF7 (Heat), Open canopy","MF20 (Beneficial habitat), MF19 (Pollinators)"
PEST0028,Groundnut Aphid (Aphis craccivora),Groundnut,"CF14_Irrigation=None, CF25_DroughtRisk=High","MF15 (Dry), MF10 (Rapid dry)","MF14 (Humidity), MF20 (Ladybirds)"
PEST0029,Thrips on Groundnut (Scirtothrips dorsalis),"Groundnut, Chilli","CF25_DroughtRisk=High, CF16_Temp>32°C","MF10/15 (Dry), MF7 (Hot)","MF9 (Moist), MF6 (Cooling)"
PEST0030,Castor Semi-Looper (Achaea janata),Castor,"CF17_HeatDays>15, CF16_Temp=25-32°C","MF7 (Heat), MF14 (Humidity)","MF20 (Predators), MF13 (Airflow)"
PEST0031,Castor Whitefly (Trialeurodes ricini),Castor,"CF16_Temp=28-35°C, CF21_PestPressure=High","MF15 (Dry), MF7 (Heat)","MF14 (Humidity), MF6 (Cooling)"
PEST0032,Sunflower Mite (Tetranychus urticae),"Sunflower, Soybean","CF25_DroughtRisk=High, CF16_Temp>32°C","MF10/15 (Dry/hot), MF7 (Heat)","MF9 (Moisture), MF6 (Canopy cool)"
PEST0033,Sesame Leaf Roller (Antigastra catalaunalis),Sesame,"CF16_Temp=25-35°C, CF14_Irrigation=Assured","MF14 (High RH), MF9 (Moist)","MF13 (Airflow), Yellow traps"
PEST0034,Bollworm (Helicoverpa armigera),"Cotton, Tomato, Chilli","CF16_Temp>30°C, CF17_HeatDays>20, CF21_PestPressure=High","MF7 (Heat accum), MF14 (Humidity)","MF11 (Wind barrier), MF13 (Airflow)"
PEST0035,Whitefly (Bemisia tabaci),"Cotton, Tomato","CF16_Temp=28-35°C, CF21_PestPressure=High","MF7 (Heat), MF14 (RH>70%)","MF13 (Airflow), MF11 (Wind barrier)"
PEST0036,Thrips (Thrips tabaci),"Chilli, Onion, Groundnut","CF25_DroughtRisk=High, CF16_Temp>32°C, CF11_Drainage=Poor","MF10/15 (Dry surface), MF7 (Hot)","MF9 (Moisture retain), MF6 (Cooling)"
PEST0037,Mealybug (Phenacoccus solenopsis),"Mango, Cotton, Veg","CF11_Drainage=Poor, CF12_Erosion=Low","MF12 (Stagnant), MF14 (High RH)","MF13 (Airflow), MF10 (Dry)"
PEST0038,Sugarcane Pyrilla (Pyrilla perpusilla),Sugarcane,"CF16_Temp=25-35°C, CF17_HeatDays>15","MF7 (Heat), MF14 (Humidity)","MF13 (Airflow), MF20 (Epipyrops parasite)"
PEST0039,Sugarcane Borer (Chilo infuscatellus),Sugarcane,"CF14_Irrigation=Assured, CF16_Temp=25-35°C","MF14 (High RH), MF9 (Moist)","MF13 (Airflow), MF15 (Dry atm)"
PEST0040,Tobacco Cutworm (Spodoptera litura),Tobacco,"CF17_HeatDays>15, CF21_PestPressure=High","MF7 (Heat), Open canopy","MF20 (Predators), MF19 (Pollinators)"
PEST0041,Tobacco Aphid (Myzus persicae),"Tobacco, Chilli","CF16_Temp=15-25°C, CF25_DroughtRisk=High","MF15 (Dry), MF10 (Rapid dry)","MF14 (Humidity), MF20 (Ladybirds)"
PEST0042,Fruit Fly (Bactrocera dorsalis),"Mango, Guava, Citrus","CF16_Temp=28-35°C, CF17_HeatDays>20","MF3G/U (Sun exposed), MF15 (Dry)","MF2 (Dense shade), Sticky traps"
PEST0043,Mango Hopper (Idioscopus nitidulus),Mango,"CF25_DroughtRisk=High, CF16_Temp>30°C","MF15 (Dry), MF10 (Rapid dry)","MF14 (Humidity), MF11 (Wind barrier)"
PEST0044,Mango Mealy Bug (Drosicha mangiferae),"Mango, Sapota, Trees","CF11_Drainage=Poor, CF12_Erosion=Low","MF12 (Stagnant), MF14 (High RH)","MF13 (Airflow), MF20 (Predators)"
PEST0045,Stem Borer on Mango/Cashew (Plocaederus ferrugineus),"Mango, Cashew","CF16_Temp>28°C, CF23_Slope>5%","MF3U (Upper sun), MF7 (Heat)","MF1 (Shade), Systemic insecticides"
PEST0046,Coconut Black Headed Caterpillar (Opisina arenosella),Coconut,"CF16_Temp=25-35°C, CF17_HeatDays>15","MF7 (Heat), MF14 (Humidity)","MF13 (Airflow), MF20 (Goniozus parasite)"
PEST0047,Coconut Rhinoceros Beetle (Oryctes rhinoceros),"Coconut, Palm","CF16_Temp>28°C, CF4_LowOC","MF7 (Heat), MF3G (Ground sun)","MF20 (Baculovirus NPV), MF1 (Shade)"
PEST0048,Banana Weevil (Cosmopolites sordidus),Banana,"CF16_Temp=25-35°C, CF11_Drainage=Poor","MF9 (Moist soil), MF12 (Stagnant)","MF10 (Dry surface), MF13 (Airflow)"
PEST0049,Citrus Psyllid (Diaphorina citri),Citrus,"CF16_Temp=25-30°C, CF25_DroughtRisk=Medium","MF15 (Dry), MF7 (Heat)","MF14 (Humidity), MF20 (Predators)"
PEST0050,Guava Fruit Borer (Virachola isocrates),"Guava, Pomegranate","CF16_Temp=25-32°C, CF14_Irrigation=Assured","MF14 (Humidity), MF9 (Moist)","MF13 (Airflow), Yellow traps"
PEST0051,Pomegranate Anar Butterfly (Deudorix isocrates),Pomegranate,"CF16_Temp=25-35°C, CF14_Irrigation=Assured","MF14 (High RH), MF9 (Moist)","MF13 (Airflow), MF15 (Dry atm)"
PEST0052,Hoppers on Guava/Citrus (Empoasca sp.),"Guava, Citrus",CF25_DroughtRisk=Medium-High,"MF7 (Heat), MF15 (Dry)","MF9 (Moist), Neem MF26"
PEST0053,Grape Thrips (Rhipiphorothrips cruentatus),Grape,"CF17_HeatDays>15, CF16_Temp>30°C","MF7 (Heat accum), MF15 (Dry)","MF6 (Cooling), Blue sticky traps"
PEST0054,Fruit Borer (Leucinodes orbonalis),"Brinjal, Tomato","CF16_Temp=25-32°C, CF14_Irrigation=Assured","MF14 (High RH>70%), MF9 (Moist soil)","MF13 (Airflow), MF10 (Dry surface)"
PEST0055,Shoot & Fruit Borer,"Brinjal, Chilli","CF14_Irrigation=Frequent, CF24_FloodRisk=Low","MF14 (RH), MF12 (Stagnant)","MF13 (Airflow), Yellow traps"
PEST0035,Whitefly (Bemisia tabaci),"Tomato, Okra, Vegetables","CF25_DroughtRisk=Medium, CF17_HeatDays>15","MF15 (Dry atm), MF7 (Heat)","MF14 (Humidity), MF6 (Cooling)"
PEST0056,Leaf Miner (Tuta absoluta/Liriomyza sp.),"Tomato, Chilli","CF16_Temp>28°C, CF11_Drainage=Poor","MF3G (Ground sun), MF10 (Dry)","MF1 (Partial shade), MF8 (Mulch)"
PEST0057,Mites (Tetranychus urticae),"Okra, Beans, Vegetables","CF25_DroughtRisk=High, CF16_Temp>32°C","MF10/15 (Dry/hot), MF7 (Heat)","MF9 (Moisture), MF6 (Canopy cool)"
PEST0058,Aphids (Aphis gossypii),"Cucurbits, Okra, Vegetables","CF14_Irrigation=None, CF25_DroughtRisk=High","MF15 (Dry micro-atm), MF10 (Rapid dry)","MF14 (Humidity), MF20 (Ladybirds)"
PEST0036,Thrips (Thrips tabaci),"Onion, Chilli","CF17_HeatDays>15, CF16_Temp>30°C","MF7 (Heat accum), MF15 (Dry)","MF6 (Cooling), Blue sticky traps"
PEST0059,Diamond Back Moth (Plutella xylostella),"Cabbage, Cauliflower, Broccoli","CF16_Temp=20-30°C, CF25_DroughtRisk=Medium","MF15 (Dry), MF7 (Heat)","MF14 (Humidity), MF20 (Trichogramma)"
PEST0060,Cutworm (Spodoptera litura),"Tomato, Cabbage, Onion","CF17_HeatDays>15, CF21_PestPressure=High","MF7 (Heat), Open canopy","MF20 (Beneficial habitat), Bt"
PEST0061,Root Knot Nematode (Meloidogyne incognita),Vegetables (all),"CF16_Temp=25-30°C, CF9_HighWHC, CF4_LowOC","MF9 (Moist soil), MF7 (Heat accum)","MF10 (Dry), MF20 (Trichoderma)"
PEST0062,Scale Insects on Trees/Flowers,"Trees, Rose","CF11_Drainage=Poor, CF23_Slope<2","MF12 (Stagnant), MF14 (High RH)","MF13 (Airflow), Predatory beetles"
PEST0063,Aphids on Flowers (Macrosiphum rosae),"Rose, Jasmine","CF25_DroughtRisk=High, CF14_Irrigation=None","MF15 (Dry micro), MF10 (Rapid dry)","MF14 (Humidity), Ladybirds MF20"
PEST0064,Thrips on Flowers (Frankliniella occidentalis),"Rose, Chrysanthemum","CF17_HeatDays>15, CF16_Temp>30°C","MF7 (Heat accum), MF15 (Dry)","MF6 (Cooling), Blue sticky traps"
PEST0065,Budworm (Helicoverpa armigera),"Jasmine, Marigold","CF14_Irrigation=Assured, CF16_Temp=22-30°C","MF14 (RH), MF9 (Moist)","MF13 (Airflow), Bt"
PEST0066,Root Knot Nematode (Meloidogyne graminicola),Rice (Paddy),"CF16_Temp=25-30°C, CF9_HighWHC, CF4_LowOC, CF11_PoorDrain, CF5_pH=5.5-6.5","MF9 (Moist soil), MF7 (HeatAccum), MF14 (HighHumidity)","MF10 (RapidDry), MF20 (Pasteuria/Trichoderma), MF17 (Mulch)"
PEST0067,Cyst Nematode (Heterodera sacchari),"Rice, Sugarcane","CF16_Temp=25-30°C, CF9_HighWHC, CF4_LowOC, CF5_LowpH<6","MF9 (Moist soil), MF7 (HeatAccum)","MF10 (RapidDry), MF20 (Biocontrol), MF5 (SurfaceCool)"
PEST0068,Root Lesion Nematode (Pratylenchus zeae),"Maize, Sorghum, Rice","CF16_Temp=25-32°C, CF25_DroughtRisk=Medium, CF4_LowOC","MF7 (HeatAccum), MF15 (DryAtm), MF10 (RapidDry)","MF9 (MoistRetain), MF20 (Neem cake), MF17 (Mulch)"
PEST0069,Spiral Nematode (Helicotylenchus multicinctus),"Maize, Sorghum, Pearl Millet","CF16_Temp=25-32°C, CF9_HighWHC, CF4_LowOC","MF9 (Moist soil), MF7 (Heat)","MF10 (Dry), MF20 (Pseudomonas fluorescens)"
PEST0070,Stunt Nematode (Tylenchorhynchus mashhoodi),"Wheat, Barley","CF16_Temp=20-28°C, CF9_HighWHC, CF5_pH=6-7.5","MF9 (Moist soil), MF7 (Heat)","MF10 (Dry surface), MF20 (Biocontrol agents)"
PEST0061,Root Knot Nematode (Meloidogyne incognita),"Pearl Millet, Finger Millet, Foxtail Millet","CF16_Temp=25-32°C, CF9_HighWHC, CF4_LowOC, CF5_pH=5.5-7","MF9 (Moist soil), MF7 (HeatAccum), MF14 (HighHumidity)","MF10 (RapidDry), MF20 (Trichoderma/Pasteuria), MF17 (Mulch)"
PEST0071,Root Lesion Nematode (Pratylenchus thornei),"Pearl Millet, Sorghum, Minor Millets","CF16_Temp=22-30°C, CF25_DroughtRisk=Medium, CF4_LowOC","MF7 (HeatAccum), MF15 (DryAtm)","MF9 (MoistRetain), MF20 (Neem cake), MF17 (Mulch)"
PEST0072,Lance Nematode (Hoplolaimus indicus),"Sorghum, Pearl Millet","CF16_Temp=25-32°C, CF9_HighWHC, CF4_LowOC","MF9 (Moist soil), MF7 (Heat)","MF10 (Dry), MF20 (Antagonistic plants)"
PEST0073,Root Knot Nematode (Meloidogyne incognita / M. javanica),"Redgram, Blackgram, Greengram, Chickpea, Cowpea","CF16_Temp=25-30°C, CF9_HighWHC, CF4_LowOC, CF5_pH=5.5-7, CF25_DroughtRisk=Low","MF9 (Moist soil), MF7 (HeatAccum), MF14 (HighHumidity)","MF10 (RapidDry), MF20 (Pasteuria penetrans/Trichoderma), MF17 (Mulch)"
PEST0074,Cyst Nematode (Heterodera cajani),Redgram (Pigeonpea),"CF16_Temp=25-32°C, CF9_HighWHC, CF5_pH>7, CF4_LowOC","MF9 (Moist soil), MF7 (Heat)","MF10 (Dry), MF20 (Neem cake), MF5 (SurfaceCool)"
PEST0075,Cyst Nematode (Heterodera glycines),Soybean,"CF16_Temp=20-28°C, CF9_HighWHC, CF5_pH=6-7, CF4_LowOC","MF9 (Moist soil), MF7 (HeatAccum)","MF10 (RapidDry), MF20 (Biocontrol), MF5 (SurfaceCool)"
PEST0076,Root Lesion Nematode (Pratylenchus brachyurus),"Cowpea, Soybean, Chickpea","CF16_Temp=25-30°C, CF25_DroughtRisk=Medium, CF4_LowOC","MF7 (HeatAccum), MF15 (DryAtm)","MF9 (MoistRetain), MF20 (Neem cake)"
PEST0077,Reniform Nematode (Rotylenchulus reniformis),"Cowpea, Blackgram, Greengram","CF16_Temp=25-35°C, CF9_HighWHC, CF4_LowOC, CF5_pH=5.5-7.5","MF9 (Moist soil), MF7 (HeatAccum), MF14 (HighHumidity)","MF10 (RapidDry), MF20 (Trichoderma viride), MF17 (Mulch)"
PEST0078,Root Knot Nematode (Meloidogyne arenaria / M. javanica),Groundnut,"CF16_Temp=25-30°C, CF9_LowWHC (sandy), CF4_LowOC, CF5_pH=5.5-7","MF9 (Moist soil), MF7 (HeatAccum), MF15 (DryAtm — sandy soils)","MF10 (Controlled dry), MF20 (Pasteuria/Carbofuran), MF17 (Mulch)"
PEST0077,Reniform Nematode (Rotylenchulus reniformis),"Groundnut, Sunflower, Sesame","CF16_Temp=25-35°C, CF9_HighWHC, CF4_LowOC","MF9 (Moist), MF7 (HeatAccum)","MF10 (RapidDry), MF20 (Trichoderma), MF17 (Mulch)"
PEST0071,Root Lesion Nematode (Pratylenchus thornei),"Sunflower, Sesame, Linseed","CF16_Temp=22-30°C, CF25_DroughtRisk=Medium, CF4_LowOC","MF7 (HeatAccum), MF15 (DryAtm)","MF9 (MoistRetain), MF20 (Neem cake)"
PEST0079,Sting Nematode (Belonolaimus gracilis),Groundnut (sandy soils of coastal AP),"CF16_Temp>28°C, CF9_LowWHC (sandy), CF25_DroughtRisk=High","MF15 (Dry atm), MF10 (RapidDry), MF7 (Heat)","MF9 (MoistRetain), MF20 (Biocontrol)"
PEST0080,Spiral Nematode (Helicotylenchus dihystera),"Castor, Sunflower","CF16_Temp=25-32°C, CF9_HighWHC, CF4_LowOC","MF9 (Moist), MF7 (Heat)","MF10 (Dry), MF20 (Pseudomonas fluorescens)"
PEST0061,Root Knot Nematode (Meloidogyne incognita),"Cotton, Chilli, Tobacco","CF16_Temp=25-32°C, CF9_HighWHC, CF4_LowOC, CF5_pH=5.5-7","MF9 (Moist soil), MF7 (HeatAccum), MF14 (HighHumidity)","MF10 (RapidDry), MF20 (Trichoderma/Pasteuria), MF17 (Mulch)"
PEST0077,Reniform Nematode (Rotylenchulus reniformis),Cotton,"CF16_Temp=28-35°C, CF9_HighWHC, CF4_LowOC, CF5_pH=5.5-7.5","MF9 (Moist soil), MF7 (HeatAccum)","MF10 (RapidDry), MF20 (Trichoderma viride), MF17 (Mulch)"
PEST0081,Lance Nematode (Hoplolaimus columbus),"Cotton (Telangana border soils, AP)","CF16_Temp=25-35°C, CF9_HighWHC, CF4_LowOC","MF9 (Moist), MF7 (Heat)","MF10 (Dry), MF20 (Neem cake application)"
PEST0082,Burrowing Nematode (Radopholus similis),"Sugarcane, Banana, Turmeric","CF16_Temp=24-32°C, CF9_HighWHC, CF11_PoorDrain, CF4_LowOC","MF9 (MoistRetain), MF7 (HeatAccum), MF14 (HighHumidity)","MF10 (RapidDry), MF20 (Paecilomyces lilacinus), MF13 (Airflow)"
PEST0083,Root Knot Nematode (Meloidogyne javanica),"Tobacco, Chilli","CF16_Temp=25-32°C, CF9_HighWHC, CF4_LowOC","MF9 (Moist soil), MF7 (HeatAccum)","MF10 (RapidDry), MF20 (Trichoderma), MF17 (Mulch)"
PEST0069,Spiral Nematode (Helicotylenchus multicinctus),"Sugarcane, Turmeric, Ginger","CF16_Temp=25-32°C, CF9_HighWHC, CF4_LowOC","MF9 (Moist soil), MF7 (Heat)","MF10 (Dry), MF20 (Pseudomonas fluorescens)"
PEST0084,Root Lesion Nematode (Pratylenchus coffeae),"Turmeric, Ginger, Chilli","CF16_Temp=24-30°C, CF4_LowOC, CF25_DroughtRisk=Medium","MF7 (HeatAccum), MF15 (DryAtm)","MF9 (MoistRetain), MF20 (Neem cake), MF17 (Mulch)"
PEST0085,Foliar Nematode (Aphelenchoides besseyi),"Chilli, Strawberry","CF16_Temp=22-28°C, CF14_HighHumidity>80%, CF11_PoorDrain","MF14 (HighHumidity), MF12 (AirReduce), MF9 (MoistRetain)","MF13 (AirEnhance), MF10 (RapidDry)"
PEST0073,Root Knot Nematode (Meloidogyne incognita / M. javanica),"Mango, Guava, Sapota, Papaya, Grape","CF16_Temp=25-32°C, CF9_HighWHC, CF4_LowOC, CF5_pH=5.5-7","MF9 (Moist soil), MF7 (HeatAccum), MF14 (HighHumidity)","MF10 (RapidDry), MF20 (Pasteuria/Trichoderma), MF17 (Mulch)"
PEST0082,Burrowing Nematode (Radopholus similis),"Banana, Citrus, Coconut","CF16_Temp=24-32°C, CF9_HighWHC, CF11_PoorDrain, CF4_LowOC","MF9 (MoistRetain), MF7 (HeatAccum), MF14 (HighHumidity)","MF10 (RapidDry), MF20 (Paecilomyces lilacinus), MF13 (Airflow)"
PEST0069,Spiral Nematode (Helicotylenchus multicinctus),"Banana, Citrus, Mango","CF16_Temp=25-32°C, CF9_HighWHC, CF4_LowOC","MF9 (Moist soil), MF7 (Heat)","MF10 (Dry), MF20 (Pseudomonas fluorescens)"
PEST0086,Citrus Nematode (Tylenchulus semipenetrans),"Citrus (Orange, Lemon, Sweet Lime)","CF16_Temp=25-30°C, CF9_HighWHC, CF5_pH=6-7.5, CF4_LowOC","MF9 (Moist), MF7 (HeatAccum)","MF10 (RapidDry), MF20 (Trichoderma/Pasteuria), MF17 (Mulch)"
PEST0087,Lesion Nematode (Pratylenchus coffeae),"Banana, Coffee, Guava","CF16_Temp=24-30°C, CF4_LowOC, CF25_DroughtRisk=Medium","MF7 (HeatAccum), MF15 (DryAtm)","MF9 (MoistRetain), MF20 (Neem cake), MF17 (Mulch)"
PEST0088,Root Knot Nematode (Meloidogyne arenaria),"Pomegranate, Fig, Grape","CF16_Temp=25-32°C, CF9_LowWHC (sandy), CF4_LowOC","MF9 (Moist), MF7 (HeatAccum)","MF10 (RapidDry), MF20 (Pasteuria/Carbofuran), MF17 (Mulch)"
PEST0089,Coconut Root Wilt Nematode (Rhadinaphelenchus cocophilus),"Coconut, Oil Palm","CF16_Temp=26-32°C, CF9_HighWHC, CF11_PoorDrain, CF4_LowOC","MF9 (MoistRetain), MF7 (Heat), MF14 (HighHumidity)","MF10 (RapidDry), MF13 (AirEnhance), MF20 (Biocontrol)"
PEST0090,Dagger Nematode (Xiphinema index),Grape,"CF16_Temp=20-28°C, CF9_HighWHC, CF4_LowOC","MF9 (Moist soil), MF7 (Heat)","MF10 (Dry), MF20 (Antagonistic plants — marigold)"
PEST0061,Root Knot Nematode (Meloidogyne incognita),"Tomato, Brinjal, Okra, Vegetables (all)","CF16_Temp=25-30°C, CF9_HighWHC, CF4_LowOC, CF5_pH=5.5-7","MF9 (Moist soil), MF7 (HeatAccum), MF14 (HighHumidity)","MF10 (RapidDry), MF20 (Trichoderma/Pasteuria), MF17 (Mulch)"
PEST0083,Root Knot Nematode (Meloidogyne javanica),"Tomato, Cucumber, Capsicum","CF16_Temp=28-35°C, CF9_HighWHC, CF4_LowOC","MF9 (Moist soil), MF7 (HeatAccum)","MF10 (RapidDry), MF20 (Trichoderma), MF17 (Mulch)"
PEST0077,Reniform Nematode (Rotylenchulus reniformis),"Brinjal, Okra, Cowpea (vegetable)","CF16_Temp=28-35°C, CF9_HighWHC, CF4_LowOC, CF5_pH=5.5-7.5","MF9 (Moist soil), MF7 (HeatAccum)","MF10 (RapidDry), MF20 (Trichoderma viride)"
PEST0091,Root Lesion Nematode (Pratylenchus penetrans),"Potato, Carrot, Onion","CF16_Temp=15-25°C, CF25_DroughtRisk=Medium, CF4_LowOC","MF7 (HeatAccum), MF15 (DryAtm)","MF9 (MoistRetain), MF20 (Neem cake), MF17 (Mulch)"
PEST0092,Sting Nematode (Belonolaimus longicaudatus),"Cucurbits, Beans, Peas","CF16_Temp>28°C, CF9_LowWHC (sandy), CF25_DroughtRisk=High","MF15 (Dry atm), MF10 (RapidDry), MF7 (Heat)","MF9 (MoistRetain), MF20 (Biocontrol)"
PEST0093,Stem & Bulb Nematode (Ditylenchus dipsaci),"Onion, Garlic","CF16_Temp=15-20°C, CF14_HighHumidity>80%, CF11_PoorDrain","MF14 (HighHumidity), MF9 (MoistRetain)","MF10 (RapidDry), MF13 (AirEnhance)"
PEST0094,Foliar Nematode (Aphelenchoides fragariae),"Strawberry, Leafy Vegetables","CF16_Temp=18-25°C, CF14_HighHumidity>80%, CF11_PoorDrain","MF14 (HighHumidity), MF12 (AirReduce)","MF13 (AirEnhance), MF10 (RapidDry)"
PEST0095,Potato Cyst Nematode (Globodera pallida / G. rostochiensis),Potato,"CF16_Temp=15-20°C, CF9_HighWHC, CF5_pH=4.5-6.5, CF4_LowOC","MF9 (Moist soil), MF7 (Heat in seedbed)","MF10 (Dry), MF20 (Biocontrol/Neem), MF5 (SurfaceCool)"
PEST0073,Root Knot Nematode (Meloidogyne incognita / M. javanica),Vetiver (Chrysopogon zizanioides),"CF16_Temp=25-35°C, CF9_HighWHC, CF4_LowOC, CF5_pH=5.5-7.5, CF23_Slope>5%","MF9 (MoistRetain in root zone), MF7 (HeatAccum), MF14 (HighHumidity at soil surface)","MF10 (RapidDry/ridge planting), MF20 (Pasteuria penetrans/Trichoderma), MF17 (Mulch), MF23 (DeepRoot disrupts nematode habitat)"
PEST0068,Root Lesion Nematode (Pratylenchus zeae),Vetiver (Chrysopogon zizanioides),"CF16_Temp=25-32°C, CF25_DroughtRisk=Medium, CF4_LowOC, CF23_Slope>10%","MF7 (HeatAccum), MF15 (DryAtm), MF10 (Rapid surface dry — exposes roots)","MF9 (MoistRetain below root zone), MF20 (Neem cake), MF17 (Mulch/organic cover)"
